acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat 
9477,C_9477,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61327.50,4,bank,Nicholas,Mathews,16582 Martin Village,Brownmouth,ID,US,03985,Male,1969-07-01,098-89-9807,-132.565310,-80.7543775
9478,C_9478,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75275.63,4,bank,Susan,Russell,70892 Powers Plain,Port Devinchester,RI,US,09204,Female,1968-07-29,472-77-7083,31.448224,26.1835435
9479,C_9479,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60036.11,4,bank,Rebecca,Mcmahon,7598 Chad Corners Apt. 385,Natalieport,MT,US,51355,Female,1959-04-12,770-01-9298,-137.133826,-40.8545025
9480,C_9480,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94338.69,4,bank,Matthew,Hill,25418 Garcia Junctions,Deannamouth,ND,US,66955,Male,1999-10-29,337-62-6780,-43.575769,79.848920
9481,C_9481,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59402.21,4,bank,Melissa,Johnson,8153 Andrea Square,Port Kristyborough,ME,US,72412,Female,1968-06-16,268-58-3230,47.264433,27.289089
9482,C_9482,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50170.10,4,bank,William,Brown,54586 Destiny Lodge,West Wendy,MN,US,20671,Male,1935-09-19,622-17-2247,-66.085304,37.060780
9483,C_9483,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85186.72,4,bank,Michael,Morris,4644 White Crossing Suite 644,North James,MO,US,88740,Male,1971-06-28,105-94-2191,86.468389,38.916715
9484,C_9484,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70951.85,4,bank,Cody,Blake,94595 Nathaniel Springs Suite 548,New Matthew,NM,US,98091,Male,1937-09-20,499-31-2856,54.548781,-56.661183
9485,C_9485,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69573.86,4,bank,Charles,Johnson,955 Cox Coves Suite 398,Matthewview,RI,US,20571,Male,1985-02-24,817-16-8412,-53.739605,-64.151416
9486,C_9486,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75496.98,4,bank,Anna,Castaneda,22541 Browning Center Apt. 343,Port Ian,SD,US,20575,Female,1966-05-12,341-87-6949,59.464336,30.056455
9487,C_9487,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71732.12,4,bank,Robert,Torres,81030 Jason Center Apt. 447,Timothybury,MI,US,70763,Male,2002-07-22,131-56-7753,118.051020,33.6471745
9488,C_9488,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72566.53,4,bank,Nancy,Morgan,910 Padilla Creek Suite 378,Zacharyborough,NJ,US,06550,Female,1909-12-02,029-82-4571,-22.579586,-39.0069085
9489,C_9489,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66297.58,4,bank,Cassie,Shepherd,367 Vasquez Way,Port Jasmine,NY,US,91674,Female,1920-12-25,529-52-2845,-6.815330,29.3165285
9490,C_9490,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94888.30,4,bank,Henry,Smith,402 Knight Path,Port Ana,VA,US,32237,Male,1994-07-15,085-80-2838,144.148661,-71.4210455
9491,C_9491,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58195.60,4,bank,Erik,Walker,3899 Owen Turnpike,South Allen,CA,US,09569,Male,1958-10-05,549-04-2779,14.632110,-14.4773965
9492,C_9492,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78625.62,4,bank,Denise,Martin,50106 Wilson Loaf Apt. 807,Tannershire,WY,US,10298,Female,1963-06-21,275-65-2484,126.136980,-13.7379055
9493,C_9493,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86918.07,4,bank,Carol,Rose,2867 Bass Tunnel,East Joshua,MD,US,77280,Female,1942-08-12,724-18-9154,42.230612,42.4713175
9494,C_9494,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90915.09,4,bank,Antonio,Lucas,1140 Walker Ramp Apt. 737,South Jeffrey,ND,US,22036,Male,1933-07-08,757-78-1957,-6.571120,-20.2419585
9495,C_9495,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88443.73,4,bank,Kristen,Taylor,676 Hill Brook Suite 175,Michaelmouth,SD,US,89941,Female,1966-09-28,063-27-6415,50.556471,-2.9553155
9496,C_9496,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53744.89,4,bank,Joseph,Lara,7694 Elizabeth Turnpike,Stonefort,GA,US,76811,Male,2013-06-21,544-84-9559,3.255315,-28.4090735
9497,C_9497,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59051.06,4,bank,Jamie,Jimenez,2039 Danielle Loop,West Bethmouth,NC,US,67627,Female,1983-11-04,190-48-6712,-40.384402,32.3743835
9498,C_9498,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73652.50,4,bank,Julie,Ferguson,958 Gilmore Courts Apt. 092,East Nicolasburgh,MT,US,88420,Female,1919-06-20,409-69-2609,92.886027,63.5832775
9499,C_9499,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58691.25,4,bank,Sherry,Mendoza,56598 Andrew Via,North Karen,MA,US,42619,Female,2008-03-17,627-84-3794,43.483257,-87.986417
9500,C_9500,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93856.09,4,bank,Sylvia,Hawkins,87180 Garza Green Suite 572,East Jacqueline,VA,US,18296,Female,2008-12-24,781-72-5277,-159.039724,-17.232986
9501,C_9501,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86771.01,4,bank,Robert,Bailey,70736 Young Fort,New Paula,NC,US,72312,Male,1961-10-12,189-14-1768,-42.473612,16.239309
9502,C_9502,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69438.45,4,bank,Sherri,Garza,35674 Tracy Streets,South Anthonyville,DE,US,10672,Female,2014-03-14,421-47-1097,-102.670774,-20.944356
9503,C_9503,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92495.75,4,bank,Michele,Cook,2440 Mercer Street,Port Aaronstad,PA,US,93637,Female,1966-01-05,040-08-4046,-158.439715,-14.202966
9504,C_9504,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57680.84,4,bank,Vicki,Hampton,64149 Justin Extensions Suite 444,Julieland,GA,US,63384,Female,2006-07-19,722-17-4394,53.157610,-41.1439315
9505,C_9505,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81795.72,4,bank,Brian,Krause,8425 Timothy Crest Suite 484,East Keithfurt,WY,US,21319,Male,1917-08-23,749-43-2345,8.871210,80.988271
9506,C_9506,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52429.38,4,bank,Stephanie,Osborne,2114 Rodriguez Forges,South Michelle,ND,US,99187,Female,2016-06-22,141-82-0629,-49.526956,-41.4926615
9507,C_9507,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60112.85,4,bank,Vanessa,Pollard,03800 Robert Skyway,East Matthewchester,MD,US,41487,Female,1977-03-16,853-08-4084,178.965897,2.790493
9508,C_9508,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53513.64,4,bank,Sean,Spencer,092 Long Groves,Richardmouth,AK,US,89724,Male,1938-09-03,488-20-4109,-16.938175,25.262574
9509,C_9509,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64731.93,4,bank,Sean,Romero,59752 West Way Suite 948,Lake Juliefort,SD,US,20819,Male,1930-02-17,238-51-8090,-93.833557,25.8128575
9510,C_9510,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73386.21,4,bank,Brooke,Meyers,533 Matthew Neck Apt. 693,Timothymouth,DC,US,37521,Female,1941-04-26,355-40-0708,-163.587474,18.136401
9511,C_9511,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75445.07,4,bank,Sandra,Wright,468 John Light Suite 441,New Williamburgh,AL,US,33147,Female,1928-07-29,308-57-8945,162.948237,29.3702485
9512,C_9512,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72011.19,4,bank,Margaret,Merritt,365 Mccullough Ways Apt. 883,West Scotthaven,LA,US,91337,Female,1910-01-06,569-60-3767,116.394377,57.2695525
9513,C_9513,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60245.12,4,bank,Carol,Riley,3012 Andrade Manors,Susanfurt,MT,US,34917,Female,1984-06-25,277-29-2669,152.360634,-84.9586935
9514,C_9514,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70163.63,4,bank,Brendan,Austin,2625 Melissa Bridge Suite 937,Lake Tammyview,VA,US,86490,Male,2015-08-29,093-72-6843,35.198401,86.0301355
9515,C_9515,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68773.07,4,bank,Nicholas,Patterson,9512 Fisher View,New Crystal,UT,US,83799,Male,1924-09-17,504-23-9997,-149.871679,-63.6648425
9516,C_9516,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56357.10,4,bank,Paul,Munoz,6545 Ryan Meadows Apt. 598,West Cory,AZ,US,59871,Male,1916-08-30,187-69-4683,-114.242343,35.698412
9517,C_9517,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75848.65,4,bank,Gregory,Juarez,257 Cheryl Common Apt. 347,Moseschester,MI,US,48080,Male,1955-12-20,501-47-4989,123.686980,54.917715
9518,C_9518,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68969.89,4,bank,Deborah,Morton,45254 Cole Light,Lynnview,MO,US,75977,Female,1977-01-14,257-46-4095,150.057587,19.716878
9519,C_9519,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59299.07,4,bank,Robert,Reed,85617 Andrew Overpass Suite 577,Devinstad,NY,US,18650,Male,1922-07-22,570-20-5915,17.914510,77.087343
9520,C_9520,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74424.73,4,bank,Nicole,Adams,916 Heather Crest Apt. 394,Jacksonburgh,AL,US,38018,Female,1922-05-23,087-88-3029,91.098281,1.9929135
9521,C_9521,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69465.67,4,bank,Jennifer,Williams,3770 Holder Spurs Apt. 691,Jeffersontown,RI,US,82581,Female,1973-04-26,230-72-6036,-133.909176,-17.604897
9522,C_9522,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62516.91,4,bank,Wyatt,Harding,6119 Martinez Via Suite 265,Lake Paulhaven,TX,US,91936,Male,1980-09-25,191-52-4766,177.857775,18.598814
9523,C_9523,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70458.24,4,bank,Erica,Smith,0318 Castillo Valley,Karenhaven,OH,US,30197,Female,1993-10-11,429-49-3986,35.325511,45.4480915
9524,C_9524,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76953.94,4,bank,Joseph,Richardson,326 Charles Inlet,New Joyce,GA,US,51056,Male,1933-06-03,627-86-0406,-173.945834,28.596651
9525,C_9525,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74050.78,4,bank,Michael,Myers,26338 Weber Plaza Suite 887,Jessicaburgh,DC,US,23461,Male,1909-08-22,701-30-3033,129.218641,-77.651462
9526,C_9526,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58840.12,4,bank,Joel,Olson,381 Johnson Glen,Lisaborough,UT,US,19976,Male,2019-01-29,597-88-3980,-53.888731,-19.065430
9527,C_9527,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93186.39,4,bank,William,Martinez,00033 Kirby Mills,Millertown,NY,US,67292,Male,1964-11-28,808-54-4698,-13.654938,5.5672005
9528,C_9528,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75369.17,4,bank,Sarah,Mclean,8094 Johnson Passage Suite 974,Toddhaven,NC,US,80266,Female,2001-01-02,431-21-6700,172.002565,-84.1727915
9529,C_9529,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83649.28,4,bank,Manuel,Miller,57421 Powell Lights,Andreview,AK,US,43915,Male,1952-06-22,469-85-7629,-123.430274,60.774385
9530,C_9530,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71884.55,4,bank,Christina,Anderson,1389 Williams Camp,North Meganstad,OH,US,97178,Female,1922-11-06,433-49-0326,155.011941,68.219336
9531,C_9531,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71213.29,4,bank,Kristopher,Perez,47549 Compton Port Apt. 032,South Chris,KS,US,69584,Male,1930-07-06,020-26-0978,40.622086,31.509915
9532,C_9532,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65137.90,4,bank,Charles,Hodges,81126 Jeffrey Alley Suite 721,New Elizabethchester,RI,US,13110,Male,1942-02-20,444-60-1114,42.926956,-73.702109
9533,C_9533,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56938.48,4,bank,William,Travis,15300 Brock Run Suite 124,East Peter,MO,US,86341,Male,1926-05-05,552-14-0380,-20.882825,15.3890755
9534,C_9534,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76777.46,4,bank,Mark,Bailey,29003 King Coves,Lake Kara,UT,US,79039,Male,2020-05-20,469-70-9383,119.576657,-41.326549
9535,C_9535,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99859.10,4,bank,Daniel,Santiago,978 Sean Cliff,East Codyburgh,MD,US,17836,Male,2017-01-20,848-16-5230,-139.286406,-44.535046
9536,C_9536,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51544.40,4,bank,Thomas,Brown,4141 Doyle Track Suite 785,East Adam,NM,US,38651,Male,1986-05-01,030-58-9928,-82.300547,-61.790415
9537,C_9537,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88075.96,4,bank,Austin,Garcia,683 Paul Highway,Piercetown,VT,US,22261,Male,1917-02-19,669-23-4686,84.940052,71.601812
9538,C_9538,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75831.80,4,bank,Nicholas,Donovan,79417 Newman Drive,Crystalland,NH,US,84185,Male,2016-08-13,129-89-3605,30.420218,12.073826
9539,C_9539,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79508.87,4,bank,John,Chang,80063 Keith Radial,Valenciatown,KS,US,35678,Male,2000-11-01,396-57-7250,-153.775935,82.9323035
9540,C_9540,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75557.61,4,bank,Marie,Tate,51239 Alexander Passage,West Jacquelinemouth,OH,US,77586,Female,1976-05-25,332-09-3845,-27.220793,-37.9809505
9541,C_9541,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61631.98,4,bank,Kelly,Willis,1334 Rose Spurs,South Joshuaville,SC,US,58859,Female,2015-10-02,424-41-7679,-17.773724,-38.573328
9542,C_9542,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85893.74,4,bank,Joshua,Smith,690 Steven Keys,Rickview,MT,US,50988,Male,1987-02-10,410-87-9385,97.783431,9.540921
9543,C_9543,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73377.99,4,bank,Sherri,Williams,8178 Crystal Union,Michellemouth,CT,US,32385,Female,1921-02-14,016-82-7357,-48.753467,-83.1186575
9544,C_9544,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77331.15,4,bank,Michael,Faulkner,757 George Knoll,Hernandezfort,RI,US,01734,Male,1924-08-26,627-43-1817,-120.788648,-12.071042
9545,C_9545,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79627.72,4,bank,Kathryn,Williams,5349 Burton Lock,Amberport,NM,US,22833,Female,1942-12-24,652-89-4911,-158.926106,59.173371
9546,C_9546,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78408.94,4,bank,David,Larsen,414 Tucker Viaduct,Donfurt,CT,US,08999,Male,2012-05-14,290-55-3076,-138.687822,-60.188783
9547,C_9547,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52184.15,4,bank,Brandon,Nguyen,1333 Rachel Squares,Sampsontown,FL,US,36852,Male,1930-11-18,644-34-8765,25.366507,-75.4273755
9548,C_9548,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88836.71,4,bank,Daniel,Dillon,2489 Robert Falls,New Victoriafurt,AL,US,78641,Male,1921-02-22,518-73-4306,69.211418,-15.5438255
9549,C_9549,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85886.30,4,bank,Jennifer,Gibbs,113 Cooke Rapids,Haleberg,CT,US,65363,Female,2015-04-23,319-23-6031,-5.384874,-73.559100
9550,C_9550,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57917.65,4,bank,Rebekah,Smith,69468 Sarah Center,Kellyland,HI,US,20463,Female,1958-01-01,153-67-9138,-111.498176,-85.672975
9551,C_9551,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60997.82,4,bank,Cheryl,May,09762 Tina Canyon,Jameston,HI,US,57583,Female,1912-04-14,830-09-2962,-18.659021,-48.722683
9552,C_9552,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83939.90,4,bank,Steven,Kramer,816 Francis Ports,East Lindaton,OR,US,55834,Male,2013-09-08,028-87-1739,31.132605,-30.243406
9553,C_9553,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71503.85,4,bank,Timothy,Martinez,317 Jimmy View,South Amberstad,MD,US,04091,Male,1945-02-13,060-28-2804,15.356750,28.6581735
9554,C_9554,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99652.76,4,bank,John,Padilla,41137 Brown Rapids Suite 130,South Katelynborough,NE,US,24788,Male,1987-04-11,608-15-1096,49.075414,-56.543911
9555,C_9555,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51820.66,4,bank,Paul,Allen,8879 James Hollow,Davisside,OR,US,62823,Male,1943-09-15,756-09-4197,140.181164,-37.917803
9556,C_9556,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80620.37,4,bank,Lisa,Mclean,00649 Samantha Mall,North Craigmouth,NY,US,77156,Female,1913-12-18,641-39-7843,-79.471747,67.3646935
9557,C_9557,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89488.33,4,bank,Haley,Huynh,4770 Michelle Summit,Jonesfurt,CO,US,05294,Female,1974-04-13,460-23-3707,17.880274,80.3675345
9558,C_9558,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65464.01,4,bank,John,Guzman,76679 Cochran Park,Emilybury,HI,US,30550,Male,2010-05-23,879-68-7134,159.960948,26.215148
9559,C_9559,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97492.68,4,bank,Christopher,Perez,4151 Michelle Wells Apt. 307,New Rebekah,SD,US,40826,Male,1997-11-30,615-92-1510,-32.796349,58.0162225
9560,C_9560,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62249.20,4,bank,Karen,Esparza,7181 Rebecca Club,Michaelmouth,DC,US,86230,Female,1945-05-12,894-98-6483,-19.307869,-12.388058
9561,C_9561,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65945.60,4,bank,David,Webb,796 Melinda Station Apt. 995,Jeffreyville,KY,US,87441,Male,2007-09-04,492-70-8474,-94.444092,81.9961205
9562,C_9562,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70142.86,4,bank,Henry,Price,585 Ross Glen,North Christinachester,VA,US,70486,Male,1942-12-07,583-45-1372,62.479161,20.8458925
9563,C_9563,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53653.90,4,bank,Matthew,Johnson,9558 Marcia Isle,East Christine,MO,US,12340,Male,2019-08-03,615-80-0234,1.186784,86.7161315
9564,C_9564,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82330.75,4,bank,Jennifer,Smith,59106 May Crossing Suite 886,South Kelly,OK,US,70125,Female,1921-04-30,290-93-5300,29.214270,55.9803745
9565,C_9565,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84896.06,4,bank,Diane,Morris,449 Brian Track,Amyton,NM,US,09284,Female,1950-12-26,498-90-7092,15.386079,-1.8972735
9566,C_9566,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89126.24,4,bank,Mary,Perez,444 Roberson Key Apt. 774,Lake Alecton,WV,US,99539,Female,1964-02-21,081-11-0098,165.717222,-11.7498885
9567,C_9567,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54482.86,4,bank,Daniel,Bates,74801 Mark Stream Apt. 785,Matthewsshire,IL,US,58495,Male,1981-08-29,727-34-8120,143.123427,28.2416995
9568,C_9568,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66257.75,4,bank,David,Butler,88611 Davis Estates,Timothyview,AZ,US,36053,Male,1977-10-06,721-09-1926,128.095411,-1.2551505
9569,C_9569,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79519.53,4,bank,Douglas,Walton,12552 Hernandez Valley,Foxberg,MN,US,34470,Male,1915-08-28,255-03-9677,69.812217,47.8784615
9570,C_9570,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76668.78,4,bank,Lisa,Le,61554 Ewing Drive,Archerfurt,OR,US,73532,Female,1940-04-16,635-72-4420,-78.959526,-17.6949875
9571,C_9571,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82635.08,4,bank,Gene,Navarro,413 Jennifer Terrace,Port Samuelfort,ND,US,86550,Male,1997-01-16,840-46-5793,78.193803,-29.457949
9572,C_9572,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73416.67,4,bank,Wesley,Martinez,257 Carlos Mission Apt. 565,Michaelport,TX,US,74112,Male,1912-02-24,127-58-7832,98.925618,-19.9171585
9573,C_9573,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93418.17,4,bank,Mary,Downs,887 Rhonda Oval,Seanshire,AZ,US,51402,Female,1919-04-30,443-05-6099,108.113528,-3.550243
9574,C_9574,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96114.67,4,bank,Regina,Parks,27302 Avery Corner Apt. 632,Phillipsbury,NH,US,65866,Female,1962-09-14,694-54-3857,-100.453095,14.2494795
9575,C_9575,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88875.78,4,bank,Melissa,Simon,0720 Rodriguez Track Apt. 630,Rachelfurt,NC,US,17191,Female,1935-07-25,120-35-9094,78.539391,-76.5776765
9576,C_9576,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52438.24,4,bank,Jeffrey,Cabrera,004 Billy Roads Suite 529,West Clairefurt,WA,US,91636,Male,1936-11-28,384-91-5620,-150.200898,-83.094614
9577,C_9577,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56955.07,4,bank,Micheal,Roberts,06599 Compton Mission,East Sabrinashire,GA,US,15449,Male,1955-05-18,629-19-9995,-6.911663,-66.562306
9578,C_9578,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58836.43,4,bank,Frank,Chen,3607 Freeman Trail Suite 966,Michaelfurt,LA,US,78046,Male,2007-02-07,210-14-2742,-88.683545,80.3533215
9579,C_9579,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94614.64,4,bank,Nathan,Jackson,861 Aguirre Trace Apt. 612,Michaelfort,WA,US,91330,Male,1985-04-29,242-71-3551,-54.828088,85.0385535
9580,C_9580,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50150.97,4,bank,Erik,Sawyer,8088 Ryan Lakes,New Sean,NE,US,06892,Male,1925-05-24,486-61-2843,23.898142,79.789639
9581,C_9581,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69788.81,4,bank,Cassandra,Fuentes,41325 Marcia Hills Suite 677,Burnettchester,ND,US,57599,Female,1973-01-01,214-16-7432,150.767287,-44.4438355
9582,C_9582,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98157.61,4,bank,Kristie,Bell,3546 Charles Keys,Lake Kelsey,LA,US,04349,Female,1924-09-13,778-91-8614,-158.095757,74.385853
9583,C_9583,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96882.91,4,bank,Michelle,Lopez,59839 Amanda Wall,East Dianeborough,KS,US,53178,Female,1919-08-29,006-01-4223,78.844648,43.486735
9584,C_9584,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90923.87,4,bank,Devin,Smith,54877 Jeffrey Green,Andreton,NY,US,64103,Male,1995-06-09,307-53-7139,-145.797223,25.7736085
9585,C_9585,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76592.61,4,bank,Jennifer,Chan,169 Robert Knolls,Chandlerberg,AZ,US,59632,Female,2002-07-31,441-27-9380,15.706803,2.2686445
9586,C_9586,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67307.48,4,bank,Susan,Martinez,366 Julie Gardens,West Richard,KS,US,03913,Female,1988-05-12,874-61-6592,-176.955173,74.686865
9587,C_9587,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86694.20,4,bank,Deborah,Barnes,72666 Jorge Turnpike Suite 583,South Stevenshire,SC,US,61598,Female,1935-11-06,422-33-1304,3.305693,-0.6322655
